product_id,product_number,name,gender_category,size_gender,price_group,price_krw,base_price_krw,promo_price_krw,price_flags,available_sizes_count,availability_status,availability_label,rating_average,rating_count,image_url,detail_url,sales,store_stock_only
E484026-000,,코튼셔링원피스(슬리브리스)프린트,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.5,2,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484026/item/krgoods_01_484026_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484026-000/00?colorDisplayCode=01,True,False
E484037-000,,하이라이즈레귤러진,WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.3,17,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484037/item/krgoods_30_484037_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484037-000/00?colorDisplayCode=67,True,False
E484064-000,,GIRLS저지미니스코츠(엠브로이더리),KIDS,KIDS,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,5,9,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484064/item/krgoods_70_484064_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484064-000/00?colorDisplayCode=70,True,False
E484065-000,,GIRLS립T(스트라이프),KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,5,6,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484065/item/krgoods_00_484065_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484065-000/00?colorDisplayCode=00,True,False
E484066-000,,GIRLS퍼프슬리브T(셔링),KIDS,KIDS,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,5,5,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484066/item/krgoods_41_484066_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484066-000/00?colorDisplayCode=41,True,False
E484085-000,,패커블숄더백,UNISEX,WOMEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.6,53,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484085/item/goods_65_484085_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484085-000/00?colorDisplayCode=65,True,False
E484086-000,,패커블포켓크로스바디백,UNISEX,WOMEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,111,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484086/item/goods_74_484086_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484086-000/00?colorDisplayCode=09,True,False
E484118-000,,레이온RELACO크롭팬츠(스몰플라워),WOMEN,WOMEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.6,6,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484118/item/krgoods_63_484118_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484118-000/00?colorDisplayCode=63,True,False
E484119-000,,레이온RELACO크롭팬츠(멀티플라워),WOMEN,WOMEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,5,5,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484119/item/krgoods_21_484119_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484119-000/00?colorDisplayCode=21,True,False
E484136-000,,워크오버사이즈셔츠,UNISEX,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,58,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484136/item/krgoods_30_484136_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484136-000/00?colorDisplayCode=36,True,False
E484161-000,,BT Picture Book UT(그래픽T·반팔)빵도둑 B,BABY,BABY,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484161/item/goods_01_484161_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484161-000/00?colorDisplayCode=01,True,False
E484191-000,,코튼크루넥스웨터(반팔),WOMEN,WOMEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,5,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484191/item/krgoods_19_484191_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484191-000/00?colorDisplayCode=19,True,False
E484203-000,,래글런T,UNISEX,MEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,13,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484203/item/krgoods_03_484203_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484203-000/00?colorDisplayCode=03,True,False
E484222-000,,GIRLS PEANUTS UT(그래픽T)오버사이즈핏A,KIDS,KIDS,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,15,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484222/item/krgoods_00_484222_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484222-000/00?colorDisplayCode=00,True,False
E484223-000,,GIRLS PEANUTS UT(그래픽T)오버사이즈핏B,KIDS,KIDS,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,5,6,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484223/item/krgoods_69_484223_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484223-000/00?colorDisplayCode=69,True,False
E484224-000,,GIRLS PEANUTS UT(그래픽T)오버사이즈핏C,KIDS,KIDS,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.5,4,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484224/item/krgoods_10_484224_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484224-000/00?colorDisplayCode=10,True,False
E484227-000,,포인텔탱크탑,WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.7,28,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484227/item/krgoods_00_484227_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484227-000/00?colorDisplayCode=00,True,False
E484228-000,,포인텔탱크탑(프린트),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.9,29,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484228/item/krgoods_01_484228_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484228-000/00?colorDisplayCode=01,True,False
E484231-000,,시어T(긴팔),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,4.7,96,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484231/item/krgoods_01_484231_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484231-000/00?colorDisplayCode=01,True,False
E484244-000,,옥스포드오버사이즈셔츠,UNISEX,MEN,01,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,4.7,28,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484244/item/krgoods_41_484244_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484244-000/01?colorDisplayCode=41,True,False
E484249-000,,집업블루종,MEN,MEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.7,95,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484249/item/krgoods_32_484249_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484249-000/01?colorDisplayCode=32,True,False
E484289-000,,보타이원피스(반팔),WOMEN,WOMEN,00,49900,49900,49900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",3,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484289/item/krgoods_41_484289_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484289-000/00?colorDisplayCode=41,True,False
E484353-000,,GIRLS립T(플라워),KIDS,KIDS,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.8,28,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484353/item/krgoods_01_484353_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484353-000/00?colorDisplayCode=01,True,False
E484397-000,,울트라스트레치액티브쇼트팬츠,UNISEX,MEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.6,3,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484397/item/krgoods_69_484397_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484397-000/00?colorDisplayCode=69,True,False
E484398-000,,드라이스트레치스웨트재킷,UNISEX,MEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",5,available,판매중,5,2,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484398/item/krgoods_69_484398_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484398-000/00?colorDisplayCode=69,True,False
E484399-000,,드라이스트레치스웨트팬츠,UNISEX,MEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4,5,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484399/item/krgoods_55_484399_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484399-000/00?colorDisplayCode=55,True,False
E484406-000,,삭스3P(크루파일라인),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.9,10,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484406/item/goods_30_484406_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484406-000/00?colorDisplayCode=01,True,False
E484407-000,,삭스3P(크루슬러브),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/05/19부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.5,4,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484407/item/goods_68_484407_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484407-000/00?colorDisplayCode=31,True,False
E484412-000,,쇼트삭스3P(프릴),WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.8,7,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484412/item/goods_09_484412_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484412-000/00?colorDisplayCode=00,True,False
E484418-000,,셔링볼륨슬리브T,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/18부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,4.8,33,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484418/item/krgoods_00_484418_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484418-000/00?colorDisplayCode=00,True,False
E484418-001,,셔링볼륨슬리브T,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/18부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.6,18,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484418001/item/krgoods_01_484418001_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484418-001/00?colorDisplayCode=01,True,False
E484430-000,,울트라스트레치스키니진,WOMEN,WOMEN,00,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,5,5,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484430/item/krgoods_69_484430_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484430-000/00?colorDisplayCode=69,True,False
E484457-000,,립미니T,WOMEN,WOMEN,01,9900,9900,9900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.7,39,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484457/item/krgoods_38_484457_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484457-000/01?colorDisplayCode=38,True,False
E484470-000,,Sanrio characters UT(그래픽T)1C,WOMEN,WOMEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484470/item/krgoods_41_484470_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484470-000/00?colorDisplayCode=41,True,False
E484471-000,,Sanrio characters UT(그래픽T)1D,WOMEN,WOMEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/AsianCommon/imagesgoods/484471/item/goods_08_484471_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484471-000/00?colorDisplayCode=08,True,False
E484491-000,,Cheerful characters UT(그래픽T)1C,WOMEN,WOMEN,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.6,9,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484491/item/krgoods_00_484491_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484491-000/00?colorDisplayCode=00,True,False
E484492-000,,Cheerful characters UT(그래픽T)1D,WOMEN,WOMEN,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.7,22,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484492/item/krgoods_60_484492_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484492-000/00?colorDisplayCode=60,True,False
E484494-000,,Cheerful characters UT(그래픽T)2F,WOMEN,WOMEN,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",2,available,판매중,4.5,9,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484494/item/krgoods_36_484494_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484494-000/00?colorDisplayCode=36,True,False
E484508-000,,AIRism코튼오버사이즈스트라이프T,UNISEX,MEN,00,14900,14900,14900,"[{""code"": ""limitedOffer"", ""name"": ""2026/07/03부터 2026/07/09까지 기간한정가격"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,98,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484508/item/krgoods_69_484508_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484508-000/00?colorDisplayCode=69,True,False
E484598-000,,나일론쇼트팬츠,WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.7,7,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484598/item/krgoods_10_484598_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484598-000/00?colorDisplayCode=10,True,False
E484605-000,,이지팬츠(스트라이프),WOMEN,WOMEN,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,6,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484605/item/krgoods_34_484605_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484605-000/00?colorDisplayCode=62,True,False
E484607-000,,폴로스웨터(반팔),WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/07/02부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",7,available,판매중,4.8,48,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484607/item/krgoods_42_484607_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484607-000/00?colorDisplayCode=42,True,False
E484610-000,,해링턴재킷,UNISEX,MEN,01,39900,39900,39900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}, {""code"": ""colorSizeLimitedPrice"", ""name"": ""옵션할인"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,4.8,128,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484610/item/krgoods_57_484610_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484610-000/01?colorDisplayCode=57,True,False
E484706-000,,티어드맥시스커트(프린트·치마길이87~91cm),WOMEN,WOMEN,00,29900,29900,29900,"[{""code"": ""discount"", ""name"": ""2026/06/23부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484706/item/krgoods_09_484706_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484706-000/00?colorDisplayCode=65,True,False
E484717-000,,KIDS카고조거팬츠(샴브레이),KIDS,KIDS,00,19900,19900,19900,"[{""code"": ""discount"", ""name"": ""2026/06/30부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",6,available,판매중,4.9,11,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484717/item/krgoods_64_484717_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484717-000/00?colorDisplayCode=64,True,False
E484760-000,,Louvre UT(그래픽T)B,MEN,MEN,00,12900,12900,12900,"[{""code"": ""discount"", ""name"": ""2026/05/26부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",4,available,판매중,0,0,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484760/item/krgoods_09_484760_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484760-000/00?colorDisplayCode=09,True,False
E484771-000,,MAGIC FOR ALL TIMELESS UT(그래픽T)F,WOMEN,WOMEN,00,7900,7900,7900,"[{""code"": ""discount"", ""name"": ""2026/07/07부터 가격인하"", ""type"": ""price_flag"", ""flag_color"": ""discount""}]",1,available,판매중,5,1,https://image.uniqlo.com/UQ/ST3/kr/imagesgoods/484771/item/krgoods_60_484771_3x4.jpg,https://www.uniqlo.com/kr/ko/products/E484771-000/00?colorDisplayCode=60,True,False
